,Funding proposal number,Project ESS category,Management changes of NDA,Political changes,Change of beneficiaries ownership structure,Changes of policies and other elements relevant to projects,Management changes of the AE,Natural disasters (force majeure),Others,FP,ESS_Category
1,FP001_1,Category C,0,0,0,0,0,0,0,FP001,Category C
2,FP001_2,Category C,0,1,0,0,1,0,0,FP001,Category C
3,FP002_1,Category C,0,0,0,0,0,0,0,FP002,Category C
4,FP002_2,Category C,0,0,0,0,0,0,0,FP002,Category C
5,FP005_1,Intermediation 3,0,0,0,0,1,0,0,FP005,Category C
6,FP005_2,Intermediation 3,0,0,0,0,0,0,0,FP005,Category C
7,FP007_1,Category B,0,0,0,0,0,0,1,FP007,Category B
8,FP007_2,Category B,0,0,0,1,0,0,0,FP007,Category B
9,FP008_1,Category B,0,0,0,0,0,0,0,FP008,Category B
10,FP010_1,Category C,0,0,0,0,0,0,0,FP010,Category C
11,FP010_2,Category C,1,1,0,1,1,0,0,FP010,Category C
12,FP011_1,Category C,0,0,0,0,1,0,0,FP011,Category C
13,FP011_2,Category C,0,0,0,1,1,0,0,FP011,Category C
14,FP013_1,Category B,0,0,0,0,0,0,0,FP013,Category B
15,FP013_2,Category B,0,0,1,0,0,0,0,FP013,Category B
16,FP015_1,Category B,0,0,0,0,0,0,1,FP015,Category B
17,FP015_2,Category B,0,0,0,1,1,0,1,FP015,Category B
18,FP016_1,Category B,0,1,0,1,0,0,0,FP016,Category B
19,FP016_2,Category B,1,0,0,0,1,0,0,FP016,Category B
20,FP018_1,Category B,0,0,0,1,0,0,0,FP018,Category B
21,FP018_2,Category B,1,1,0,1,1,0,0,FP018,Category B
22,FP019_1,Category B,1,1,0,1,0,0,0,FP019,Category B
23,FP019_2,Category B,1,1,0,1,0,0,0,FP019,Category B
24,FP021,Category A,0,0,0,1,0,0,1,FP021,Category A
25,FP022,Category B,0,0,0,0,0,0,0,FP022,Category B
26,FP023_1,Category C,0,0,0,0,0,0,0,FP023,Category C
27,FP023_2,Category C,0,0,0,1,0,0,0,FP023,Category C
28,FP024_1,Category C,0,0,0,0,0,0,0,FP024,Category C
29,FP024_2,Category C,0,0,0,0,0,0,0,FP024,Category C
30,FP025,Intermediation 2,0,0,0,0,0,0,0,FP025,Category B
31,FP026,Category B,0,1,0,1,1,0,1,FP026,Category B
32,FP028_1,Intermediation 2,0,0,0,0,0,0,0,FP028,Category B
33,FP028_2,Intermediation 2,0,0,0,0,0,0,0,FP028,Category B
34,FP033_1,Category B,0,0,0,0,0,0,0,FP033,Category B
35,FP033_2,Category B,0,0,0,0,1,0,0,FP033,Category B
36,FP034_1,Category B,0,0,0,1,0,0,0,FP034,Category B
37,FP034_2,Category B,0,0,1,1,0,0,0,FP034,Category B
38,FP035,Category C,0,0,0,1,1,0,0,FP035,Category C
39,FP036,Category B,0,0,0,1,0,0,0,FP036,Category B
40,FP037_1,Category B,0,0,1,0,0,0,1,FP037,Category B
41,FP037_2,Category B,0,0,0,0,0,0,0,FP037,Category B
42,FP039_1,Category B,0,0,0,0,0,0,0,FP039,Category B
43,FP039_2,Category B,0,0,0,1,0,0,0,FP039,Category B
44,FP040,Category B,0,0,0,1,0,0,0,FP040,Category B
45,FP042,Category B,0,0,0,1,1,0,0,FP042,Category B
46,FP043,Category B,0,0,0,0,0,0,0,FP043,Category B
47,FP046,Intermediation 2,0,0,0,1,0,0,1,FP046,Category B
48,FP047,Category A,0,0,0,0,0,0,0,FP047,Category A
49,FP051,NA,0,1,0,1,0,0,0,FP051,Category C
50,FP052,Category B,0,0,0,0,0,0,0,FP052,Category B
51,FP053,Category B,0,0,0,1,0,0,0,FP053,Category B
52,FP056,Category B,0,1,0,1,0,0,1,FP056,Category B
53,FP068,Category B,0,0,0,0,1,0,1,FP068,Category B
54,FP069,Category B,0,0,0,0,0,0,0,FP069,Category B
55,FP072,Category B,0,0,0,0,0,0,1,FP072,Category B
